"1037769","“在被警方释放后，目前他的个人行动自由并不受到限制，他可以离开明尼苏达州，也可以离开美国，但并不代表他是无罪的。”明尼阿波利斯警察局发言人艾德在接受专访时表示。（一财）","2018-09-03 08:25:43","2018-09-03 08:25:43","['公司']"
"1037770","日本8月制造业PMI终值 52.5，初值 52.5。","2018-09-03 08:30:11","2018-09-03 08:30:15","['数据']"
"1037771","为了限制跨市场监管套利，初期方案设置了多方面限制。业内人士认为，从市场构成和沪深港通实践经验来看，沪伦通对A股的“抽水效应”也很难出现。（一财）","2018-09-03 08:33:20","2018-09-03 08:33:20","['A股']"
"1037772","中国外汇交易中心：8月31日CFETS人民币汇率指数为93.08，按周涨0.31。","2018-09-03 08:33:37","2018-09-03 08:33:43","['市场']"
"1037773","长城汽车旗下哈弗SUV宣布，9月1日-10月31日，旗下包括全新H6、新H6 Coupe、H6运动版、H4、H2、H2s（2017款）等在内的车型将进行全面优惠，最高让利2万元，同时M6车型官降2.4万元。由此，哈弗成为近期国内首个开展官方降价活动的自主品牌。在车型销量增长乏力时，通过官方降价的方式刺激销量，成为近年来车企频繁使用的手段之一。据了解，此次已不是长城第一次采取降价的手段来提振销量。（北京商报）","2018-09-03 08:34:22","2018-09-03 08:34:22","['公司', 'A股']"
"1037774","受行业情绪和监管政策不确定的影响，8月网贷平台数量延续7月下降趋势。网贷之家发布的《P2P网贷行业2018年8月月报》数据显示，截至2018年8月底，网贷行业正常运营平台数量1595家，相比7月底减少了50家；P2P网贷行业综合收益率为10.02%，环比小幅上升26个基点，刷新近一年以来的新高。","2018-09-03 08:38:10","2018-09-03 08:38:15","['行业', 'A股']"
"1037775","9月2日，中国企业联合会、中国企业家协会连续第十七年发布“中国企业500强”榜单及报告，国家电网、中国石化、中国石油继续分列前三。“2018中国企业500强”入围门槛首次突破300亿元大关，实现了16连升；企业营业收入总额首次突破70万亿元大关，达到71.17万亿元，迈上新的台阶，营收较上年增长了11.20%，增速加快3.56个百分点，重回两位数增速区间。（人民日报）","2018-09-03 08:41:24","2018-09-03 08:41:30","['A股']"
"1037776","河南省省长陈润儿在人民日报撰文称，生态环境保护的成败，归根结底取决于经济结构和经济发展方式。必须改变传统的大量生产、大量消耗、大量排放的发展模式，坚定不移走绿色低碳循环发展之路，加快建立健全以产业生态化和生态产业化为主体的生态经济体系。主动“改”，推动制造业技术改造特别是绿色改造、智能改造，抓好燃煤机组超低排放改造、冬季取暖改造、工业锅炉改造，提高资源利用效率、减少污染排放；坚决“停”，全面关停整治散乱污企业，腾出区域环境容量，为新动能打开发展空间，实现生态保护和经济发展互促共进。","2018-09-03 08:45:12","2018-09-03 08:45:21","['其他']"
"1037777","今年上半年，五大行盈利能力继续保持正增长。截至2018年6月末，工商银行、农业银行、建设银行、中国银行、交通银行五大行上半年共实现净利润5731亿元，同比多赚超300亿元，平均日赚31.66亿元。其中，工行以1604.42亿元的赚钱能力居首，农行则是净利润增速最快。值得一提的还有，五大行不良率均出现下降，且均低于银保监会发布的2018年二季度商业银行不良贷款率1.86%。（广州日报）","2018-09-03 08:45:27","2018-09-03 08:45:34","['公司', '数据']"
"1037778","今年上半年，五大行盈利能力继续保持正增长。截至2018年6月末，工商银行、农业银行、建设银行、中国银行、交通银行五大行上半年共实现净利润5731亿元，同比多赚超300亿元，平均日赚31.66亿元。其中，工行以1604.42亿元的赚钱能力居首，农行则是净利润增速最快。值得一提的还有，五大行不良率均出现下降，且均低于银保监会发布的2018年二季度商业银行不良贷款率1.86%。（广州日报）","2018-09-03 08:45:46","2018-09-03 08:45:57","['A股']"
"1037779","业界预估，三年内中国有机奶粉市场规模就有可能突破100亿元。行业数据显示，近三年线下有机奶粉销售额年均增长率高达47%，2016年-2018年线下有机奶粉销售18.2亿元、26.7亿元和39.2亿元，预计到明年规模将达57.7亿元。记者了解得知，整个有机奶粉市场不但呈现出翻番增长态势，且品牌林立，已有近20个品牌参与角逐。（广州日报）","2018-09-03 08:46:10","2018-09-03 08:46:10","['其他']"
"1037780","日前,山东省国资委发布《关于推进省属企业实施新旧动能转换重大工程的实施方案》，提出到2022年,在全省形成新动能主导国有经济发展的新格局。对标全省目标任务,结合省属企业实际,《方案》明确力争经过五年努力，到2022年，省属企业“四新”经济营收占比达到35%以上，资产负债率控制在70%以内；80%以上的国有资本集中在新兴产业、新兴服务业、重要能源资源、重大基础设施领域；新增一批国家级科研机构、高新技术企业和国内外知名品牌。（大众日报）","2018-09-03 08:46:20","2018-09-03 08:46:26","['A股']"
"1037781","数据显示，截至8月29日，今年以来市场上94只沪港深基金的平均净值增长率为-7.31%。其中，泰康兴泰回报沪港深混合、华安沪港深机会灵活配置混合和中欧电子信息产业沪港深股票C的净值涨幅分别为2.71%、2.32%、1.21%，在同类产品中分列前三位。36只基金年内净值跌幅超过10%，从基金二季报披露的数据来看，这些基金大多采取高仓位投资策略，平均股票仓位高达73%。（上海证券报）","2018-09-03 08:46:39","2018-09-03 08:46:39","['市场']"
"1037782","据BI React：京东创始人刘强东涉嫌性侵被捕一事不太可能影响公司运营。","2018-09-03 08:50:59","2018-09-03 08:51:05","['焦点']"
"1037783","交易所最新数据显示，截至8月31日，上交所融资余额报5139.56亿元，较前一交易日减少25.36亿元；深交所融资余额报3363.23元，较前一交易日减少13.22亿元；两市合计8502.79亿元，较前一交易日减少38.58亿元。","2018-09-03 08:51:30","2018-09-03 08:51:35","['市场']"
"1037784","阿里巴巴集团正在就建立一家电商合资公司，与俄罗斯合作伙伴展开“深入谈判”。据俄罗斯官员和其他参与交易的人士透露，阿里接近同意与俄罗斯互联网公司Mail.ru、俄罗斯主权财富基金俄罗斯直接投资基金(RDIF)建立伙伴关系。此举正值中国的“数字丝绸之路”愿景在欧亚大陆成型之际。","2018-09-03 08:56:16","2018-09-03 08:56:16","['公司']"
"1038268","阿根廷财长Dujovne：与IMF之间的新协议没有时间表。","2018-09-03 21:45:23","2018-09-03 21:45:32","['宏观', '观点']"
"1038270","互联网娱乐服务平台猫眼微影已于今晚正式向港交所递交招股书，正式启动IPO计划，联席保荐人为美林美银和摩根士丹利，华兴资本为独家财务顾问。猫眼微影去年9月由猫眼和微影时代合并而成。从猫眼的股东结构来看，光线及其关联方、腾讯和美团点评持股比例分别为48.8%、16.27%和8.56%。","2018-09-03 21:48:35","2018-09-03 21:48:35","[]"
"1038271","阿根廷财长Dujovne：今年的经济萎缩程度将超过预期，将下调明年的经济增长预期。","2018-09-03 21:49:27","2018-09-03 21:49:34","['宏观', '观点']"
"1038272","阿根廷财长Dujovne：将立即下调大豆和豆制品的出口税至18%，但是每1美元征收4比索的出口税规定仍适用。","2018-09-03 21:49:38","2018-09-03 21:49:43","['宏观']"
"1038273","从多个信源处获悉，银保监会于近日下发《中国银保监会办公厅关于商业银行承销地方政府债券有关事项的通知》通知指出，新预算法实施后，地方政府债券发行兑付方式由财政部代为还本付息变为省级政府自发自还，地方政府债券规模管理比照国债实行余额限额管理。（中证报）","2018-09-03 21:52:04","2018-09-03 21:53:38","['宏观', '行业', '焦点']"
"1038274","据媒体报道，经过多年努力，国家电投集团黄河水电公司已发展成国内唯一一家集成电路应用的高纯电子级多晶硅生产企业，经第三方权威检测机构检测，其产品质量与德国、日本知名多晶硅质量相当。业内认为，多晶硅是微电子行业和光伏产业的“基石”，随着欧盟终止对中国光伏“双反”制裁的执行，作为上游电子级多晶硅行业必然迎来新一轮的发展机遇。","2018-09-03 21:55:08","2018-09-03 21:55:14","['行业']"
"1038275","继8月27日广东省交通运输厅等部门联合约谈滴滴公司广东分公司后，9月3日，广州市交通委员会、广州市公安局又再次联合对嘀嗒等在广州市开展顺风车服务的平台公司进行了约谈。约谈中，广州市交通委员会要求嘀嗒等顺风车平台公司，要根据国家及省市有关顺风车管理有关规定自查整改，坚决禁止以顺风车名义开展非法营运。要加强与公安部门的信息共享，建立24小时应急联络对接机制，配合公安部门做好侦查取证等工作。","2018-09-03 21:55:56","2018-09-03 21:56:00","['宏观', '公司']"
"1038276","兑吧今日向港交所递交招股书，招银国际、汇丰为期联席保荐人。公开资料显示，兑吧是一家致力于帮助互联网企业提升运营效率的用户运营服务平台。财务资料显示，今年上半年营收4.74亿元，亏损2.56亿元。","2018-09-03 22:00:00","2018-09-03 22:07:28","['公司']"
"1038278","​农业农村部新闻办公室日发布，江苏省无锡市宜兴市发生生猪非洲猪瘟疫情。9月3日，农业农村部接到中国动物疫病预防控制中心报告，经中国动物卫生与流行病学中心（国家外来动物疫病研究中心）确诊，江苏省无锡市宜兴市某养殖户发生非洲猪瘟疫情，该养殖户存栏生猪97头，发病12头，死亡9头。","2018-09-03 22:13:43","2018-09-03 22:13:43","[]"
"1038279","  今晚，拆分后的复星文旅正式在香港提交了IPO的申请书，迈出赴港上市的第一步。复星文旅业务涉及全球40多个国家和地区，其中复星国际持有99.04%，剩下的部分股权多为管理层持股。随着经营利润的大幅下滑，在净利润的表现上，复星文旅同样不尽如人意。资料显示，2018年上半年净利润为亏损1.34亿元，上年同期亏损额为1.89亿元；如果算上2016年、2017年分别亏损4.73亿元、2.95亿元，短短2年半时间已经亏损9.02亿元。","2018-09-03 22:15:31","2018-09-03 22:15:39","['公司']"
"1038280","自如CEO熊林回应甲醛门：如果真是你造成的，你要为这件事情负责，没有理由推托。（中国企业家）","2018-09-03 22:17:47","2018-09-03 22:17:52","['公司', '观点']"
"1038281","受环保限产要求，9月2日零时，第一批环保要求的钢厂已经全面停产。影响到主要流通资源的钢厂有XJS、ZS及XY。停产高炉7座，总容积量在4480m³，日影响铁水产量约在1.55万吨左右；停产轧线总计8条，日影响产材量约在1.35万吨左右，本次停产周期暂定为20天，总计影响产材量约在27万吨。总之截止到目前第一批钢厂停产操作已经尘埃落定，具体复产时间待定，详细内容请关注我网。（我的钢铁网）","2018-09-03 22:20:34","2018-09-03 22:20:49","['行业']"
"1038282","改善农村人居环境是实施乡村振兴战略的第一仗。农业农村部副部长余欣荣3日说，中央农办、农业农村部计划开展评价考核推动农村人居环境整治工作。余欣荣说，下一步，要加强技术创新、强化机制保障，引导和鼓励科研机构，在农村垃圾处理、污水治理、厕所改造、畜禽粪污治理等方面，研发推广一批符合农村实际、简单适用的农村人居环境整治技术和工艺，并探索能够最大程度调动农民积极性的建设和管护机制。（新华社）","2018-09-03 22:25:30","2018-09-03 22:25:38","['宏观']"
"1038283","西班牙对外银行：预计土耳其2018年底通胀率约为21.5%。","2018-09-03 22:26:33","2018-09-03 22:26:40","['宏观', '观点']"
"1038284","据新华社，A股上市公司半年报日前披露完毕。随着供给侧结构性改革的推进，部分高耗能、高排放行业的固定资产投资扩张速度有所下降，有色金属、化工、钢铁等行业利润增幅较大。深交所数据显示，上半年深市公司固定资产及在建工程余额合计4.12万亿元，占总资产18.49%，较上年同期下降2.36个百分点，煤炭、钢铁、化学纤维等行业的投资增速下降表现尤为明显。","2018-09-03 22:27:58","2018-09-03 22:28:05","['宏观', '行业']"
"1038285","根据台湾DigiTimes的报道，苹果 A 系列芯片的供应商台积电公司的一名员工被控从该公司窃取机密，并试图将这些机密带到新的公司。报道指出，这位周姓员工被指控复制了台积电16nm 和10nm 制程工艺以及相关设备的机密文件，因此被控违反诚信。台积电发现了周姓员工的行为，并向检方报告。不过，在此案进入司法程序之前，台积电不会发表公开评论或提供更多细节。","2018-09-03 22:29:12","2018-09-03 22:29:22","['公司']"
"1038286","海底捞今日首次刊发了聆讯后资料集。其中，海底捞拥有及营运的餐厅数量有所变化，由招股书中的320家增至聆讯后资料集中的362家。","2018-09-03 22:29:33","2018-09-03 22:29:39","['公司']"
"1038287","据路透援引消息人士：意大利经济部长推动政府联盟盟友以保证2019年预算赤字目标低于2%。","2018-09-03 22:31:02","2018-09-03 22:31:10","['宏观', '观点']"
"1038288","意大利内政部长萨尔维尼：意大利预算将降低税收，尊重规则。","2018-09-03 22:35:09","2018-09-03 22:35:18","['宏观', '观点']"
"1038289","美国劳工部：7月失业率跌至3.9%，为连续四个月维持在4%或低于4%的水平。（推特）","2018-09-03 22:36:28","2018-09-03 22:36:28","['宏观']"
"1038290","巴西石油监管机构ANP：巴西7月原油产量同比下滑1.8%至257.5万桶/日。 巴西7月原油产量环比下滑0.6%。 巴西7月天然气产量为1.16亿立方米，环比增加0.9%，同比增加0.8%。","2018-09-03 22:46:03","2018-09-03 22:46:03","['宏观', '行业']"
"1038291","据华尔街日报援引《星期日电讯报》，汇丰控股正准备推出一项新的数字银行业务，主要针对小型企业客户，汇丰银行还准备在今年开始进行测试，汇丰控股在该项目上已经重新招聘超过100名人员，该项目在内部被称为“项目冰山（Project Iceberg）”。目前，汇丰银行尚未就此事置评。","2018-09-03 22:49:43","2018-09-03 22:54:33","['公司']"
"1038403","受益于需求增长、产品涨价等多个因素，A股半导体板块公司盈利能力持续增强，超六成公司的半年度业绩同比增长。在33家半导体公司中，有21家上半年净利润同比增长，占比64%。其中，北京君正、韦尔股份、纳思达、北方华创的业绩增幅均超过1倍；富满电子、台基股份、晓程科技、南大光电的业绩增幅也超过五成。更可喜的是，近八成半导体公司的研发投入也是同比增长的，比如兆易创新、富瀚微上半年研发投入增长均在1倍左右。（上证）","2018-09-04 07:37:17","2018-09-04 07:37:22","['A股']"
"1038404","据基金业协会数据统计显示，7月份各类基金规模都出现了增长，其中增长量最多的货基，规模由7.72万亿元增至8.64万亿元，增长9282.46亿元，增幅高达12.03%。7月底货币基金规模占公募基金总规模62.48%。值得注意的是，多家基金公司人士近日向记者证实，公司的货币基金近期出现增长。在此背景下，许多基金公司对货币基金采取了限购措施，尤其对大规模的、超短期的机构资金很警惕。（21）","2018-09-04 07:37:32","2018-09-04 07:37:36","['市场']"
"1038405","香港运输及房屋局常任秘书长应耀康：特区政府可能进一步研究收紧非本地居民购房限制，必要时将推出新的措施。（香港信报）","2018-09-04 07:38:17","2018-09-04 07:38:23","['其他']"
"1038406","今年4月份至6月份，证金公司开始在二级市场大力度增持上市银行股份，在上市银行前十大股东名单中，涉及证金公司持股变化的共达11次，而这11次全部为增持操作，累计增持22.86亿股。（证券日报）","2018-09-04 07:42:53","2018-09-04 07:42:58","['行业', '市场', 'A股']"
"1038407","近日《综合防控儿童青少年近视实施方案》提出“实施网络游戏总量调控，控制新增网络游戏上网运营数量”，在游戏行业引发震动。不过，从多位业内人士了解到，上述方案的后续影响目前很难确定，更多还是延续今年3月以来网络游戏版号被按下暂停键的惯性反应。国内一家头部游戏公司的内部人士透露，大概率是小公司被砍掉的游戏总量比较多。（21）","2018-09-04 07:43:53","2018-09-04 07:43:57","['行业', 'A股']"
"1038408","据阿根廷Todo Noticias报道，一份政府内部文件显示，阿根廷预计2018年通胀率为42%。文件的真实性得到了政府认可。文件估计，阿根廷经济将萎缩2.4%，是政府官员所说数字的两倍多。对于2019年，通胀率料降低17个百分点至25%，2019年GDP增长估计为0。","2018-09-04 07:51:27","2018-09-04 07:51:33","['其他']"
"1038409","印尼财政部长周一表示，随着印尼盾跌至20年来最低水平，印尼政府和央行将加大对美元购买的审查力度。印尼央行允许其客户在无需特定基础交易的情况下，每月最多购买2.5万美元，超过这一限度的美元购买只可用于批准的、有文件证明的用途，比如支付进口款项或偿还海外债务。印度财政部长Sri Mulyani Indrawati表示：“我们将对非法购买美元的行为采取严厉行动。”2018年到目前为止，印尼盾贬值幅度近8%，在东南亚货币中表现最差。（华尔街日报）","2018-09-04 07:52:05","2018-09-04 07:52:14","['市场', '其他']"
"1038410","据财新报道，刘强东涉嫌性侵一案持续发酵。美东时间9月3日，刘强东代理律师告诉记者，警方将不大可能对刘强东提起诉讼。警方则表示，抓捕后18小时内释放以及零保金，均不代表案件证据薄弱或者无证据。警方还称案件仍在调查中，预计最早在本周末（9月7日）结束调查发布信息。","2018-09-04 07:54:46","2018-09-04 07:54:52","['公司']"
"1038411","随着半年报集中发布，挂牌新三板的期货公司经营情况也逐渐清晰。截至9月2日，根据对12家挂牌新三板期货公司发布的半年报统计发现，12家公司上半年营业收入合计155.28亿元，合计净利润为9.47亿元，其中，手续费及佣金收入为7.55亿元。净利润超过亿元的仅有永安期货和海通期货，分别为5.49亿元、1.7亿元，上海中期、长江期货紧追其后，净利润分别为0.59亿元、0.53亿元。（证券日报）","2018-09-04 08:00:00","2018-09-04 08:00:06","['市场']"
"1038412","接近成都国资人士透露，继成都银行上市后，成都国资旗下的成都燃气，以及成都国际投资发展有限公司的上市工作也在悄然推进。（21）","2018-09-04 08:00:10","2018-09-04 08:00:16","['公司', 'A股']"
"1038413","最近市场都在热议“高股息率股”，主流投行纷纷以“攻守兼备的明智之选”为由，予以大力推荐。除市场一片主观看好声之外，一个“硬因素”的客观存在，正倒逼机构主力军之一的保险资金开始“独宠”高股息率股。那就是新会计准则IFRS9。在新准则下，大部分权益价格波动将直接影响保险公司的利润表，控制权益配置的质量将变得尤为重要。因此，高分红、低波动、低估值的蓝筹股更受青睐。（上证）","2018-09-04 08:00:29","2018-09-04 08:00:41","['行业', 'A股']"
"1038414","日股日经225指数开盘涨0.1%，至22,740.05点。 韩国KOSPI指数开盘上涨0.05%，报2307.03点。","2018-09-04 08:00:38","2018-09-04 08:04:50","['市场']"
"1038415","从近日召开的“电力援藏”暨西藏清洁能源外送消纳工作会上获悉，国网北京、上海、山东、浙江、湖南、河南、江西、陕西、甘肃、青海、四川、重庆等12个省市电力公司共同签订了2019年14亿千瓦时“电力援藏”暨西藏清洁能源外送消纳合作框架协议。据协议，2019年14亿千瓦时西藏水电、光伏发电等清洁能源将通过特高压交、直流通道送往华北、华东、华中、西北、西南5个受端地区，预计为西藏地区发电企业增收近3亿元。（人民日报）","2018-09-04 08:01:26","2018-09-04 08:01:33","['A股']"
"1038416","9月3日，河北省委书记、省人大常委会主任王东峰深入到雄安新区调研检查。王东峰强调，要坚持高质量发展，优化提升雄安新区产业。要围绕雄安新区功能定位，科学编制产业发展规划，积极培育壮大高端高新产业，改造提升传统产业，有序转移不符合新区功能定位的产业和企业。要对新区土地、人口、房地产、企业、项目等进行分类施策，进一步健全科学化、差别化和法治化管控措施，切实解决好群众面临的实际困难。要坚持依法铁腕治污，全面治理和保护白洋淀水域、流域生态，大面积植树造林。要深入推进生态环境修复和大气污染、水污染、土壤污染治理，全面整治取缔“散乱污”企业，切实改善生态环境质量。（河北日报）","2018-09-04 08:04:35","2018-09-04 08:04:40","['其他', 'A股']"
"1038417","未来创投基金自然人合伙人或将必须按照个体工商户的标准征收累进税，按最高税率35%缴税。尽管目前尚未有正式政策出台，但业内普遍认为，如果真的按照这个税率执行，无疑是对中国创投行业的“当头一棒”，会让中国创投行业发展信心受损，对中国的科技创新企业或将带来严重打击，不仅会恶化整个创新创业的环境，最终也会伤害实体经济。出台适应新情况的相关政策也无可厚非，但切勿急于“一刀切”地拍板，给创投行业发展及经济发展带来不可估量的影响。望决策部门慎重行事。","2018-09-04 08:05:31","2018-09-04 08:05:40","['其他', 'A股']"
"1038418","浙江台州松彩包装发出全面降价函，从9月4日7:00开始，所有箱片B楞E楞F楞在8月17日价格基础上下调0.05元/平方价，拖胶加工下降0.02为0.18元/平方价。（华印纸箱）","2018-09-04 08:07:38","2018-09-04 08:07:44","['市场']"
"1038419","多个分期平台提供的租房分期，将房租改为月付，大大缓解了房租的压力。不过，租房分期的实际利率并不像各个平台宣传的那么美丽，记者咨询多个分期平台并计算发现，多个平台年化费率接近13%，通常情况下，远高于个人从银行申请信用贷款的年利率。除了实际利率的猫腻，违约金也是房客可能的一笔大支出。违约金主要包括两类：一是逾期费用；二是租客中途退租或转租的违约金。（证券日报）","2018-09-04 08:08:20","2018-09-04 08:08:20","['行业', 'A股']"
"1038420","北京市旅游委与天津市旅游局、河北省旅游委日前在北京共同签署《京津冀地区旅游信用协同监管合作备忘录》，三地将搭建京津冀旅游信用信息监管平台，推动京津冀旅游行业建立统一的诚信体系和信用奖惩联动机制。（人民日报）","2018-09-04 08:08:46","2018-09-04 08:08:52","['其他']"
"1038421","巴克莱：将2020年布伦特原油价格预测从去年7月份预测的每桶55美元上调至75美元，并将2025年预测从70美元上调至80美元。预计到2020年布伦特原油价格区间在68-81美元，到2025年在69-85美元。维持布伦特原油明年均价料在70美元左右的观点，因为供应超过需求。由于地缘政治因素，这一预测面临上行风险。","2018-09-04 08:13:36","2018-09-04 08:13:43","['市场', '观点']"
"1038423","目前已有符合做市商资格的券商提交了申请。券商在挖掘沪伦通业务时也有多种切口，尤为重要的是投行保荐和自营做市业务。值得注意的是，如试点创新企业一样，沪伦通业务在前期仍将是头部券商的盘中餐，中小券商很难在其中分羹。（21）","2018-09-04 08:15:01","2018-09-04 08:15:01","['行业', 'A股']"
"1038424","比亚迪财报显示，其汽车业务上半年销售收入同比上升24.93%至280.26亿元。其中，新能源汽车营收达181.73亿元，占比亚迪总营收的比例为34.84%，继续成为比亚迪重要的收入和利润来源。预期比亚迪将进入爆发期的逻辑有三个：一是因为产品开发有换代周期，车企的销量增长也普遍存在周期性，比亚迪经过几年的积累，大量承载了新技术的新一代产品密集上市，销量规模大幅度增长在意料之中；二是整体上汽车市场新能源化在加速，比亚迪具有核心竞争力，新能源车市场化布局时间也最长，具有先发优势。三是国家燃油限值和“双积分”，以及新能源车基础设施建设，地方政府限牌限行政策，将在未来两年推动市场骤变。而合资车企大规模的新能源化，将形成市场合力。比亚迪这类有先发优势的车企，将最先爆发。（21）","2018-09-04 08:18:00","2018-09-04 08:18:05","['公司', 'A股']"
"1038425","韩国三大电信运营商SKT、KT以及LG U+表示将会在2018年12月1日开启5G信号的商用传播，这意味着从2018年12月1日开始，韩国将成为世界上首个5G商用化的国家。据悉，首批支持5G商用化的地区位于韩国首尔附近，首批5G信号可提供最高1Gbps的传输速度，同时在韩国当地没有被5G信号覆盖的地区，也能享受到超越LTE的网速。（ET News）","2018-09-04 08:18:36","2018-09-04 08:18:42","['其他']"
"1038426","美团点评IPO定价区间为460-553亿美元，将于今日开薄，9月20日正式登陆港交所。作为美团最大股东的腾讯，此次预计认购约4亿美元。 （独角兽早知道）","2018-09-04 08:21:27","2018-09-04 08:22:18","['公司', '焦点']"
"1038427","文件：美团点评香港IPO开始接受投资者认购。","2018-09-04 08:22:54","2018-09-04 08:23:13","['公司', '焦点']"
"1038428","文件显示，美团点评香港IPO开始接受投资者认购， 中国国有企业结构调整基金将向美团点评IPO投资1亿美元。","2018-09-04 08:25:57","2018-09-04 08:26:07","['公司', '焦点']"
"1038429"," 9月3日，河北省长许勤主持召开省政府常务会议，研究通过《白洋淀流域治理实施方案（2018-2020年）》《关于促进“互联网+医疗健康”发展的实施意见》等文件。会议指出，白洋淀流域生态修复和保护是雄安新区规划建设的重要内容和基础性重大工程。要对标《白洋淀生态环境治理和保护规划》，扎实推进白洋淀流域生态修复和保护。要注重统筹兼顾，坚持标本兼治、远近结合、问题导向、分区施策，组织开展流域环境状况集中排查，推进白洋淀流域水污染治理、水资源保护、水生态修复。（河北日报）","2018-09-04 08:35:34","2018-09-04 08:35:43","['其他', 'A股']"
"1038430","欧盟周一表示，愿意同华盛顿就增加美国牛肉进口事宜展开谈判。欧盟此举意在巩固双方7月份达成的贸易停战共识。几天前美国总统特朗普刚刚警告称，欧盟提议将汽车关税降至零不足以避免贸易战。特朗普曾反复呼吁欧盟开放其受到保护的农业市场。欧盟委员会周一称，正在寻求欧盟各国政府批准，以将现有的牛肉进口配额分配一部分给美国。（华尔街日报）","2018-09-04 08:36:11","2018-09-04 08:36:18","['其他']"
"1038431","刘强东事件在“开学日”为A股市场上了未雨绸缪的一课。近年来，无论是否存在同股不同权的特殊架构，资本市场都越来越倾向于向强人型的公司管理者授权。强人型的管理者可以带来决策的高效和远见，也可以因个人问题导致整个公司陷入风险。“为市场主体提供更加灵活的制度形式，兼顾相关投资者权益保护”——此语道出了“同股不同权”制度设计的精髓。A股市场必须感谢刘强东，感谢他在关键时刻以如此戏剧化的方式向A股投资者指出了一个实控人如此举足轻重的上市公司究竟存在怎样难以预知的潜在风险。相信资本市场的各方都能从该事件中吸取感官刺激以外的养料，助力A股市场相关制度的设计。","2018-09-04 08:43:07","2018-09-04 08:43:13","['公司']"
"1038432","据IDC最新报告，今年下半年全球智能机市场将反弹，预计出货量同比增1.1%。整个2018年，IDC预计全球智能机出货量同比降0.7%，从去年的14.65亿部降至14.55亿部。但从2019年起直至2022年，全球智能机出货量将缓慢增长。IDC还预计，今年中国市场智能机出货量将下滑6.3%，主要因上半年出货量下滑11%。下半年出货量将反弹，预计下滑2%，2019年将恢复增长。印度今年的出货量涨幅将达14.4%，印度尼西亚涨幅将达15.4%。","2018-09-04 08:43:19","2018-09-04 08:43:19","['行业', '数据']"
"1038433"," 9月3日上午，重庆市人民政府在香港成功举办渝港合作推介会。此次推介会上，重庆自贸试验区驻港商务代表处正式揭牌成立，共有24个渝港合作重点项目签约，其中投资合作类项目19个，投资总额达621亿元，市级战略合作类协议4个，国际贸易协议1个，涵盖了智能制造及金融、医疗等现代服务业等多个领域。（重庆日报）","2018-09-04 08:46:38","2018-09-04 08:46:48","['公司', '其他']"
"1038434","截至09月03日，上交所融资余额报5132.91亿元，较前一交易日减少6.65亿元；深交所融资余额报3364.23亿元，较前一交易日增加0.99亿元；两市合计8497.14亿元，较前一交易日减少5.66亿元。","2018-09-04 08:46:49","2018-09-04 08:47:49","['焦点', 'A股']"
"1038435","委内瑞拉总统马杜罗：委内瑞拉周二开始对边境地区实施新的汽油价格。","2018-09-04 08:47:06","2018-09-04 08:47:12","['其他']"
"1038436","随着我国资本市场的开放步伐加快，A股加入更多的国际主流指数。分析人士认为，将A股纳入MSCI指数只是手段之一，我国的指数公司也应推出具有国际影响力的指数产品，拓展国际化的深度，推动我国资本市场持续健康发展。","2018-09-04 08:49:37","2018-09-04 08:49:42","['A股']"
"1038437","中国铁路总公司首次动车组Wi-Fi设备招标9月3日正式开标，共12家企业参与竞标。本次招标范围为150套新造复兴号动车组Wi-Fi设备及其管理平台，12家企业的竞标报价在3155.6万元到7776.14万不等。中铁总人士介绍，参与竞标的有10家民营企业或民企联合体和两家国有企业。（财新）","2018-09-04 08:51:01","2018-09-04 08:51:05","['行业', '公司']"
"1038438","从已披露数据看，与去年同期相比，四大行个人住房贷款增速有所放缓，热点城市的房贷比重呈下降趋势。工行上半年个人住房贷款增加3418.25亿元，增长8.7%；农行上半年个人住房贷款34009.93亿元，较上年末增长8.5%；上半年建行个人住房贷款45012.16亿元，较上年末增长6.84%。中行未在半年报中披露个人住房贷款相关数据，上半年，境内人民币个人贷款较年初新增2101亿元。（新京报）","2018-09-04 08:54:07","2018-09-04 08:54:18","['宏观', '数据']"
"1038439","人民日报今日刊文称，在电子竞技已经纳入杭州亚运会比赛项目的今天，妖魔化网游是不理性的，呼吁取消网游也是不现实的。要知道，沉迷游戏的危害不在于“游戏”，而来自于“沉迷”。我们要防的是沉迷，而不是网游。对很多人来说，可沉迷的对象并不限于网络游戏。今年上半年，我国游戏市场销售收入1050亿元。游戏产业发展迅速，用户规模庞大，只有消除网络游戏的负外部性，才能促进游戏产业健康良性地“开疆拓土”。","2018-09-04 08:55:12","2018-09-04 08:55:12","['观点', '焦点']"
"1038440","昨日，陕西省交通运输厅和西安市交通运输局联合公安部门对已取得西安市网约车经营许可证的曹操专车、首汽约车和正在申请许可证的滴滴平台公司进行约谈。责令滴滴公司立即对顺风车业务进行全面整改，要求立即自行清理已接入网约车平台不符合经营资质的车辆和驾驶员，同时加强驾驶员背景核查，确保线上线下提供服务的车辆和驾驶员信息一致。（华商报）","2018-09-04 08:58:33","2018-09-04 08:58:40","['公司', '焦点']"
"1038441","富时中国A50指数期货基本平开。","2018-09-04 09:01:06","2018-09-04 09:01:14","['数据', '市场']"
