"1044684","大康农业(002505)9月14日晚公告，进一步聚焦粮食贸易板块和肉牛业务板块，加快公司两大核心业务板块的发展，公司拟尽快剥离并出售境外子公司Fiagril Ltda.所拥有的生物柴油资产，通过对非核心业务资产的出售，增加境外农资贸易平台Fiagril Ltda.的运营资金，从而增加平台农资贸易业务量，并提升平台的盈利能力。","2018-09-14 17:48:18","2018-09-14 17:48:28","['公司', 'A股']"
"1044685","知情人士称，麦德龙据悉正在评估中国业务，包括出售股份和寻找合作伙伴。（彭博）","2018-09-14 17:49:57","2018-09-14 17:50:08","['公司']"
"1044686","美国财政部13日公布的数据显示，今年８月份美国联邦政府财政赤字达到2140亿美元，较去年同期的1077亿美元增加近一倍。 经济学家普遍认为，美国国会去年底通过的大规模减税法案和特朗普政府大幅增加联邦政府支出是导致美国财政赤字增加的主要原因。经济学家还警告说，财政赤字大幅上升将继续推高美国公共债务水平，引发外界对美国财政和公共债务可持续性的担忧，目前美国公共债务规模已达到约21.5万亿美元。","2018-09-14 17:51:18","2018-09-14 17:51:18","['宏观']"
"1044687","克里姆林宫：美元下跌的部分原因是美方不可预测的行为。对俄罗斯来说，降低对美元的依赖是自然现象。","2018-09-14 17:52:04","2018-09-14 17:52:14","['宏观']"
"1044688","滴滴今日发布公告称，9月15日起将恢复深夜出行服务，但快车和专车司机需满足注册超半年、安全服务超1000单才能在深夜接单。此外，滴滴还称，将尽快启动网约车全面合规工作，积极引导专快车司机报名参加考试及车辆办证。","2018-09-14 17:55:23","2018-09-14 17:55:23","['公司', '焦点']"
"1044689","10年期美债收益率涨至六周高位2.987%，日内上扬2个基点。","2018-09-14 17:59:04","2018-09-14 17:59:04","['宏观']"
"1044690","英国央行行长卡尼：围绕脱欧的不确定性对支付增长有额外的阻碍作用。","2018-09-14 18:05:12","2018-09-14 18:05:17","['宏观', '观点']"
"1044691","记者获悉，《北京市打赢蓝天保卫战三年行动计划》正式发布实施。“三年行动计划”提出，到2020年，北京环境空气质量改善目标在“十三五”规划目标基础上进一步提高，氮氧化物、挥发性有机物比2015年减排30%以上；重污染天数比率比2015年下降25%以上。同时，按照“同步改善、功能区趋同”的原则，确定了各区细颗粒物（PM2.5）年均浓度等目标。（新京报）","2018-09-14 18:06:51","2018-09-14 18:06:51","['宏观']"
"1044692","北京市住建委今日下午通报，互联网平台发布房源信息要求已实施两周，市住建委执法部门持续发力，聚焦房源发布，对主流网站上房源信息进行检查。58同城、安居客、赶集网、房天下等网站仍然存在部分房源信息未公示营业执照及经纪人员信息卡的问题，特别是品牌公寓栏目下所有房源信息均未公示营业执照。市住建委已约谈相关企业，再次强调平台对房源信息发布主体的监管责任，要求立即整改。（新京报）","2018-09-14 18:07:59","2018-09-14 18:08:06","['行业', '公司']"
"1044693","住房城乡建设部再次公布一批专项行动中各地查处的违法违规房地产开发企业和中介机构。","2018-09-14 18:11:47","2018-09-14 18:11:47","['宏观', '行业', '焦点']"
"1044694","中国侨联第十届委员会第一次全体会议日前在京召开，李波被选举为副主席。（21世纪经济报道）","2018-09-14 18:18:44","2018-09-14 18:18:52","['宏观']"
"1044695","中国铝业发行股份购买资产方案获得国务院国资委批复。","2018-09-14 18:19:23","2018-09-14 18:19:23","['公司']"
"1044696","近日，广州市海湾石油三元里加油站优惠被叫停的消息传得沸沸扬扬。14日傍晚，广州市发改委针对网络传言回应称，海湾石油广州市越秀区三元里加油站的油价调整属于企业行为，发改委并未进行干预。","2018-09-14 18:23:23","2018-09-14 18:23:23","['宏观', '公司', '焦点']"
"1044697","近日，深圳市国资委副主任胡国斌一行赴深圳市建筑设计研究总院有限公司开展混合所有制改革专项工作调研。胡国斌表示，希望建总院坚定改革信心，以混改为契机，统筹推进各项工作，不断激发创新活力，打造成全国建筑设计行业的龙头企业、粤港澳大湾区的领军企业，力争早日登陆资本市场。市国资委将继续加强对建总院各项工作的支持和服务。","2018-09-14 18:28:31","2018-09-14 18:28:31","['行业']"
"1044698","易方达基金公司2018年上半年营收达到了27.47亿元，净利润6.75亿元，净利润仅次于工商银行麾下的工银瑞信基金，排名利润榜第二位，这主要得益于易方达管理规模的上涨。但是投资者或许高兴不起来，在上半年里易方达仍有112只基金净值亏损，占旗下基金总比例的58%。（华夏时报）","2018-09-14 18:29:51","2018-09-14 18:29:51","['公司']"
"1044699","俄罗斯央行将基准利率上调至7.50%；预估为7.25%。","2018-09-14 18:30:51","2018-09-14 18:30:51","[]"
"1044701","俄罗斯卢布兑美元抹去跌幅。","2018-09-14 18:32:01","2018-09-14 18:32:01","['市场']"
"1044702","俄罗斯央行预计2018年经济增长1.5%~2%，2019年经济增长1.2%~1.7%；预计2018年通胀率为3.8%~4.2%。","2018-09-14 18:33:58","2018-09-14 18:34:22","['宏观']"
"1044703","光大银行出资6亿元，与中青旅等共同出资设立消费金融公司。","2018-09-14 18:35:14","2018-09-14 18:35:14","['公司', 'A股']"
"1044704","俄罗斯央行：将停止购买外汇，直至今年年底。","2018-09-14 18:35:55","2018-09-14 18:35:55","['宏观']"
"1044705","俄罗斯卢布兑美元涨幅扩大至0.6%。","2018-09-14 18:37:14","2018-09-14 18:37:14","['市场']"
"1044706","知情人士称，大公香港考虑放弃香港信贷评级牌照。（彭博）","2018-09-14 18:38:55","2018-09-14 18:39:51","['公司', '焦点']"
"1044707","针对平安资管即将解散权益部门的传闻，平安资管方面表示，传闻系子虚乌有，与实际情况差异巨大。股票市场作为资产管理重要的投资领域，显然无法舍弃。据了解，目前平安资管股票部分正向智能投资和量化投资转型，策略将有调整。此外，平安资管还表示，作为平安集团资产管理板块的重要成员，正响应集团“科技转型”战略，加快利用人工智能对投资业务赋能，致力打造“科技型资管公司”。（券商中国）","2018-09-14 18:41:23","2018-09-14 18:41:23","['公司']"
"1044708","海正药业(600267)9月14日晚间公告，近日，公司收到国家药监局签发的阿达木单抗注射液上市申请的《受理通知书》。阿达木单抗注射液属于抗肿瘤坏死因子（TNF）生物制剂，通过中和体内TNF-α的生物学活性而发挥治疗相应疾病的功能。目前尚未有阿达木单抗生物类似药在国内上市。截至目前，公司阿达木单抗注射液研发项目已投入约1.38亿元。","2018-09-14 18:43:54","2018-09-14 18:43:54","['公司', 'A股']"
"1045013","伊朗驻欧佩克官员：沙特和俄罗斯已经“挟持”了油市，因美国总统特朗普试图将伊朗原油销售降至零。","2018-09-15 14:57:42","2018-09-15 14:57:48","['宏观']"
"1045014","报告指出，我国的金融体系必须提高创新资本形成效率，从而最有效地提高产业的技术含量，培育新经济企业，形成有抗风险能力的制度性安排。 报告从四方面对我国现代资本市场建设提出了政策建议。一是理顺行政监管与市场的关系，让市场对资源配置发挥决定性作用。二是提升立法站位，全面构建资本市场基础性法律规范。三是推动机构监管和功能监管协同，建设现代行业治理体系。四是推进资本市场综合税制改革，营造资本市场发展有利环境。","2018-09-15 15:07:26","2018-09-15 15:07:35","['宏观']"
"1045015","从河北省权威渠道获悉，经9月13日河北省委常委会研究，秦皇岛市委副书记兼北戴河区委书记田金昌拟任河北雄安新区党工委委员，中国雄安集团有限公司董事会董事、董事长，党委委员、常委、书记。据了解，河北省委组织部已在秦皇岛市委机关等处对田金昌的任职进行公示，并于9月14日至9月20日期间受理对公示提出的意见和建议。（澎湃）","2018-09-15 15:10:15","2018-09-15 15:10:24","['宏观']"
"1045016","“第三届野三坡中国论坛”于9月15-16日在中国·河北·野三坡举行，主题为提升城市竞争力。国家市场监督管理总局综合规划司司长袁喜禄表示，进一步优化营商环境，基本逻辑还是要深化改革，加强市场监管创新。因为优化营商环境、提升城市竞争力，首先还得让大量的企业、创新者、创业者进入市场。基本逻辑是深化管制改革，推进监管创新，减少行政审批，激发市场活力，维护市场公平竞争，政府要更好地发挥监管的功能。","2018-09-15 15:13:39","2018-09-15 15:13:44","['宏观', '观点']"
"1045017","受香港交易所上市制度改革利好影响，内地新经济企业赴港上市的公司可能多于预期。业内人士预计，9月至11月或是新经济企业新一轮上市的高峰期。港交所行政总裁李小加认为，尽管市场低迷，但目前等待上市的公司多于预期，美团、海底捞等明星公司正排队挂牌港交所。（新华社）","2018-09-15 15:16:06","2018-09-15 15:16:16","['宏观']"
"1045018","9月11-12日，农业农村部在内蒙古举办全国农业重大技术协同推广交流观摩活动。在财政部的大力支持下，农业农村部今年在内蒙古、吉林等8个省份开展农业重大技术协同推广计划试点，围绕新时期农业农村发展的重大技术需求，集聚推广机构、科研教学单位、涉农企业、经营性服务组织等各类推广资源，探索符合新时期发展要求的农技推广服务有效路径和实现形式。","2018-09-15 15:20:07","2018-09-15 15:20:11","['宏观']"
"1045019","今年以来，A股表现尤为“熊冠全球”，各主要股指跌幅均超过18%。严冬之下，市场情绪脆弱，各方资金矛盾心态加剧。不过，在此期间，A股投资者的结构也在发生着悄然的变化。一方面，内地资金面对低迷的市场，大多犹豫、纠结、望而止步，少有机构逆市前行；另一方面，外资却正在加速进入A股市场，与保险、公募形成“三足鼎立”之势。（经济观察网）","2018-09-15 15:20:34","2018-09-15 15:20:41","['市场']"
"1045020","农业农村部新闻办公室发布，甘肃高台县调往新疆的牛发生一起O型口蹄疫疫情。9月6日，甘肃张掖市高台县一批调往新疆的牛，在新疆巴州和硕公路动物卫生监督检查站被发现疑似口蹄疫症状，发病牛8头。9月7日，新疆动物疫病预防控制中心诊断为口蹄疫病毒核酸阳性。9月14日，经国家口蹄疫参考实验室确诊，该起疫情为O型口蹄疫疫情。目前，该起疫情已得到有效处置。","2018-09-15 15:21:18","2018-09-15 15:21:18","['宏观']"
"1045021","澳大利亚研究人员用20年时间研制出一种蓝宝石时钟，4000万年不需要校准。项目负责人、阿德莱德大学教授安德烈·卢伊滕表示，蓝宝石时钟可让超视距雷达生成比现有技术条件下纯净1000倍的信号，更精准定位远距离的船只和飞机。此外，该时钟还可用于民用机场雷达和量子计算机，并能为5G通信网络提供高精度计时。（新华社）","2018-09-15 15:21:57","2018-09-15 15:22:05","['宏观']"
"1045022","随着“山竹”的接近，深圳市气象台将于15日16时将台风蓝色预警升级为黄色，届时全市将进入台风防御状态。深圳机场官方微博今天下午发布消息，受台风“山竹”影响，深圳机场9月16日0:00-24:00、9月17日0:00-8:00，暂停所有航班起降，全部航班取消。请各位旅客在此期间不要前往深圳机场，并联系所购票航空公司办理退改签手续。预计9月17日上午8时后，深圳机场进出港航班将逐步恢复运行。","2018-09-15 15:34:01","2018-09-15 15:34:09","['宏观']"
"1045023","国家统计局15日发布的70个大中城市商品住宅销售价格变动情况统计数据显示，8月份，一二三线城市商品住宅销售价格稳中有涨。据国家统计局初步测算，4个一线城市新建商品住宅销售价格环比上涨0.3%；同比上涨0.9%，涨幅比去年同月回落4.1个百分点。二手住宅销售价格环比由上月上涨0.2%转为持平；同比上涨1.2%，涨幅比去年同月回落6.4个百分点。","2018-09-15 15:35:12","2018-09-15 15:35:22","['宏观']"
"1045024","入秋以来，新疆南北疆各地陆续进入棉花采摘期，每年这个时候，来自河南、山东、陕西、四川、重庆、甘肃、宁夏等内地省份的摘棉工就背着行囊，搭乘“摘棉专列”进疆。今年新疆铁路部门计划开行87列专列服务广大摘棉工赴疆采棉。（新华网）","2018-09-15 15:57:37","2018-09-15 15:57:46","['宏观']"
"1045025","当前，海南正通过港口航运资源扩能升级、整合重组和调整定位等措施，加快建设自贸区(港)的对外交往门户。海南师范大学中国特色自由贸易港研究中心执行主任刘锋认为，海南加快港口整合有利于优化布局分工，为跨境、跨区域港口整合和资源共享创造机遇。（中新社）","2018-09-15 16:07:30","2018-09-15 16:07:37","['宏观']"
"1045026","9月15日，东部机场集团有限公司挂牌暨集团筹建工作推进会在南京举行。引人关注的是，作为江苏首个机场集团，并未采用江苏来冠名，而是用了东部，业内人士认为，其定位可能不仅仅是江苏的机场集团，甚至包括东部其他省份机场。（上证报）","2018-09-15 16:15:48","2018-09-15 16:15:55","['公司']"
"1045027","根据全国中小企业股份转让系统（新三板）最新公布的数据，新三板挂牌公司2018上半年共实现营业收入9768.39亿元，同比增长16.13%；净利润464.40亿元，同比增长4.99%。其中实体企业保持较高增速，营收和净利润分别同比增长16.55%和7.51%。高盈利企业比重提升，上半年营收5000万以上的公司占比36.65%，同比提高3.92个百分点。总体来看，挂牌公司作为创新型、创业型和成长型中小微企业的代表，表现出良好的经营发展潜力和转型动力，显示出了我国中小民营经济体的活力。（新华社）","2018-09-15 16:22:10","2018-09-15 16:22:16","['市场']"
"1045028","9月14日，奥迪中国在无锡获得了公共道路及高速公路L4级自动驾驶测试牌照，成为继宝马、奔驰之后，又一在中国拿到自动驾驶测试牌照的国际汽车制造商。此外，位于无锡的国家智能交通综合测试基地自动驾驶公共道路测试环境宣布正式开放。据奥迪官方表示，奥迪中国研发中心将于2019年第一季度在无锡增设研发和测试中心。未来，预计将有约150名员工为自动驾驶和车联网技术的现场测试提供支持。","2018-09-15 16:33:50","2018-09-15 16:34:00","['公司']"
"1045029","一、美元强势周期叠加全球贸易摩擦，全球市场动荡。二、国内，金融周期步入下半场，中央坚定去杠杆。三、固定资产投资持续回落，主要受金融去杠杆、财政整顿等影响。四、地产销售投资已于8月前后明显见顶回落。五、制造业投资筑底回升，产能出清新周期得到验证。六、消费持续低迷需要重视。七、抢出口导致出口数据异常大增。八、高度关注民企生存困境。九、中美贸易战往纵深发展。","2018-09-15 16:35:56","2018-09-15 16:36:09","['宏观']"
"1045030","近期石墨电极市场主流成交价格稳中上行，主流成交价格继续上调0.5万元/吨左右，长单客户价格相对稳定。随着石墨电极价格处于低位以及石墨电极企业库存量缩减，加上下游采购增加等一系列利好因素的作用下，石墨电极市场近期呈现供需两旺的状态。GE生产企业反映随着供暖季的临近，以及近期环保督察等因素的影响，部分企业石墨电极出货速度见缓。","2018-09-15 16:38:27","2018-09-15 16:38:34","['行业']"
"1045031","传统“金九”旺季需求，目前尚未如预期中的快速启动，国内现货钢市受期市起落的影响，在一波下跌之后有所企稳，总体依然呈窄幅下行的态势。铁矿石市场则在震荡中有所上扬。（新华网）","2018-09-15 16:55:06","2018-09-15 16:55:12","['行业']"
"1045032","从在无锡开幕的2018世界物联网博览会上获悉，我国物联网市场规模已首次突破万亿元。根据今年发布的《2017-2018年中国物联网发展年度报告》，2017年以来，我国物联网市场进入实质性发展阶段。全年市场规模突破1万亿元，年复合增长率超过25%，其中物联网云平台成为竞争核心领域，预计2021年我国物联网平台支出将位居全球第一。（新华社）","2018-09-15 17:10:18","2018-09-15 17:10:18","['行业']"
"1045033"," 从2018中国(四川)电子商务发展峰会新闻发布会上获悉，今年1月至6月，四川省实现网络交易额16178.8亿元。据了解，近年来，四川省电子商务工作围绕“建设西部电商创新创业中心”总体目标，深入实施“全企入网、全民触网、电商示范、电商扶贫”四大工程，电商交易额连续5年年均增长45%以上。目前，四川省网商超过80万家，年销售额亿元以上的超过30家。在川平台企业350个，京东、苏宁等30余家领军企业在川设立区域总部，全国100强网络零售企业80%落户四川。 （新华社）","2018-09-15 17:28:48","2018-09-15 17:28:48","['行业']"
"1045034","9月14日至15日，中国期货业协会第五次会员大会在京召开。证监会副主席方星海发表致辞，鼓励期货经营机构通过市场化手段增强资本实力，提升综合服务能力，将服务实体经济效果作为期货经营机构开展新业务的先决条件；鼓励期货经营机构根据实体企业的需求，深耕现有业务类型，创新服务内容，探索新的业务模式和类型，拓展服务的深度和广度。坚定不移扩大对外开放，下一步PTA期货将引入境外交易者，股指期货对外开放也要抓紧推进。","2018-09-15 17:37:49","2018-09-15 17:37:49","['市场', '观点', '焦点']"
"1045035","9月15日，饿了么宣布在过去10个月，饿了么向商户投放的应收贷款总额达到150亿元。截至今年8月，饿了么金融平台已为近40万商户提供服务。饿了么CEO王磊表示，饿了么跟阿里的平台策略相同，都是通过服务商家去服务消费者。他重点提及，饿了么融入阿里生态之后，对接蚂蚁金服，金融服务能力得以提升。","2018-09-15 17:47:59","2018-09-15 17:47:59","['公司']"
"1045036","中秋将至，白酒市场迎来今年下半年第一个销售旺季。从市场反应来看，一边是中低端白酒为提升销量、抢占市场份额，不惜变相降价大打“促销战”；另一边则是茅台等高端白酒供不应求，市场价格一路飙升。目前，飞天茅台的市场价格已经涨至1850元/瓶，部分渠道甚至更高，“一瓶难求”的问题愈加突出。（中新社）","2018-09-15 18:02:41","2018-09-15 18:02:41","['行业']"
"1045037"," 为鼓励社会公众积极参与防范和打击非法集资工作，及时发现非法集资线索，天津市金融局等3部门近日联合印发《天津市非法集资举报奖励办法》，提出举报非法集资可最高一次性奖励５万元。","2018-09-15 18:05:12","2018-09-15 18:05:12","['宏观']"
"1045038","今日，绿地控股与苏州市政府签署战略合作协议，双方将在科技产业新城、消费等领域展开全面合作，总投资超过千亿元。根据协议，双方拟共同开发建设以人工智能与生命科技为主导产业的长三角科技示范城项目，总投资500亿元，该项目将于近期启动。","2018-09-15 18:16:39","2018-09-15 18:16:44","['公司']"
"1045039","在连续几个季度的产量未达标之后，特斯拉Model 3三季度的产量很有可能达到预期，在三季度还有半个月的情况下，其就已经生产了4.22万辆。特斯拉此前是预计其在三季度生产5万到5.5万辆Model 3，目前已经达到4.22万辆，而三季度还有两个多周的时间，按目前每周4000辆的产量水平，其是至少能达到最低的5万辆。（TechWeb）","2018-09-15 18:19:44","2018-09-15 18:19:44","['公司']"
"1045040","Euro am Sonntag将在周日发布的一篇文章援引未具名来源报道，德国机械制造商KraussMaffei将在年底前在中国上市，该文章将引用身份不明的消息来源。此举将使其成为第一家在中国证券交易所上市的德国公司;这位不愿透露 姓名的消息人士表示，该公司没有法兰克福上市的计划。该公司的所有者中国化工希望将其整合到已在上海上市的子公司。这将使公司收入从2017年 的13亿欧元增加到16亿欧元。（彭博）","2018-09-15 18:28:23","2018-09-15 18:28:58","['公司']"
"1045041","9月12日兽药原料价格指数（VPI）94.47，市场关注度高。本期主流品种全面飘红，依旧处于紧张状态，盐酸多西环素，盐酸土霉素、氟苯尼考市场成交价格持续上涨，泰乐菌素、替米考星、硫氰酸红霉素等品种高位维稳，另有粘杆菌素。","2018-09-15 18:28:41","2018-09-15 18:28:46","['行业']"
"1045042","据Electrek获得的内幕消息，特斯拉Model 3的产量在最近七天达到大约6700辆，逼近6月份所创纪录——6月底的特斯拉汽车（含5000辆Model 3）产量大约为7000辆/周。（Autospies）","2018-09-15 18:30:44","2018-09-15 18:30:44","['公司']"
"1045043","今年以来，银保监会共批复了640多位险企高管的任职资格批复，共有近30家保险公司董事长变动。截至9月13日，自7月以来，银保监会共批复了19家保险公司的总经理任职资格、10家保险公司的董事长任职资格。（第一财经）","2018-09-15 18:40:57","2018-09-15 18:40:57","['行业']"
"1045100"," 为确保在人工智能时代“领头羊”地位，美国通过强化政策支持、推动国会立法、加大研发教育投入、建设智能化军事体系等多项措施，为人工智能的发展提供有力的支持和多方位的保障。近日，美国国防部高级研究项目局宣布，投资20亿美元开发下一代人工智能技术。国防部高级研究项目局信息创新办公室副主任约翰·埃弗里特说，现在是在人工智能领域播种的好时机，美国可以把未来20年的发展成果加快到5年内实现。（新华网）","2018-09-16 09:19:15","2018-09-16 09:36:26","['其他']"
"1045101","在多个电商平台上，以及在被称为中国电子行业的“晴雨表”和“风向标”的深圳华强北，老款iPhone X产品出现了涨价现象。深圳华强北的手机卖家王先生透露，新品iPhone的开售反而促进了老款iPhoneX的销售。“就今天一天，很多老用户和消费者问我，能不能买到iPhoneX。最近，每部iPhoneX的渠道价格已经偷偷涨了200元~300元，但不管是新机还是二手机，都有人来买。”据他介绍，今年，华强北基本上没什么人去炒苹果新品了，大家知道这个已经不赚钱了。（每日经济新闻）","2018-09-16 09:37:04","2018-09-16 09:37:11","['市场']"
"1045102","9月15日出版的《中国现代化报告2018：产业结构现代化研究》指出，未来35年中国经济将完成向服务经济和知识经济的两次转型，将全面建成制造业强国、服务经济强国和知识经济强国。为此，产业结构调整需要从宏观经济、中观经济和微观经济三个层面同时展开，并协同推进。（光明日报）","2018-09-16 09:38:11","2018-09-16 09:38:22","['观点']"
"1045104","以“幸福生活 时尚雄安”为主题的白洋淀国际服装文化节15日在河北雄安新区容城县开幕。这是《河北雄安新区规划纲要》正式公布后，雄安新区举办的首个大型文化活动。文化节将持续至17日，由“秀、论、展、主题活动、系列活动”五大板块构成，包括雄安时尚峰会、首届京津冀大学生创意集市、现代时尚定制国际论坛、雄安新区中小学学生装（校服）设计邀请赛决赛暨颁奖盛典、时尚科技展、雄安传统工艺振兴学术论坛等16项活动，通过各项活动向全球推介雄安，展现雄安新区的文化魅力，构筑京津冀时尚新图景。（新华社）","2018-09-16 09:55:31","2018-09-16 09:55:39","['其他']"
"1045105","18日，第十二届夏季达沃斯论坛（世界经济论坛新领军者年会）即将在天津开幕，从天津筹备办公室了解到，目前，论坛各项筹备工作已经就绪。据介绍，本届论坛共有来自100多个国家的2000多名嘉宾注册参会，设置各项会议约200场，成为迄今为止规模最大的一届夏季达沃斯论坛。（新华社）","2018-09-16 10:07:05","2018-09-16 10:07:12","['其他']"
"1045106","  香港天文台今天9点40分发出十号飓风信号。这是继去年超强台风“天鸽”袭港后，香港再次发出最高热带气旋警告信号，即“十号风球”。","2018-09-16 10:07:18","2018-09-16 10:07:24","['其他']"
"1045107"," 由工信部、科技部、江苏省政府主办的2018世界物联网博览会昨天（15日）在无锡开幕。目前，全球物联网产业已进入高速发展期。2017年全球物联网设备数量达到84亿台，首次超过人口数量。工信部数据显示，截至今年6月底，全国物联网终端用户已达4.56亿户，是去年同期的2.5倍。仅在今年一季度，中国物联网用户数就净增了1亿户。我国物联网市场规模已突破1万亿元，年复合增长率超过25%。（央视网）","2018-09-16 10:15:41","2018-09-16 10:15:52","['其他']"
"1045108","日本经济新闻委托专利分析公司Patent Result对截至7月底的美国自动驾驶专利竞争力进行了排名。位居榜首的是谷歌系的美国Waymo。在汽车自动驾驶领域具有专利竞争力的前50家企业中，按企业数量来看，日本与达到17家的美国并驾齐驱。另一方面，积极展开自动驾驶领域技术开发的中国企业为零。有分析认为原因在于，虽然最近大量申请专利的企业很多，但对综合分数产生影响的“无效审查的申请件数”和“尖端专利报告的引用次数”等比较少。滴滴出行排在第90位，百度排在第114位。","2018-09-16 10:30:49","2018-09-16 10:30:59","['其他']"
"1045109","“即使连续39年9%以上的增长率之下，中国的增长潜力仍然巨大，因为中国在创新方面还有很大的潜力，还大有可为。中国未来20年应该还具有以8%的速度增长的潜力。”在今日举行的中国发展高层论坛2018年专题研讨会，北大国发院名誉院长林毅夫作了以上表述。他认为，中国仍然拥有非常强劲的经济发展潜力，这种潜力的实现程度取决于国际经济形势，以及中国是否能够进一步深化国内改革，还取决于中国是否能够应对技术创新和工业升级过程中的外部性，以及遇到的其他问题。（新京报）","2018-09-16 10:32:54","2018-09-16 10:33:00","['观点']"
"1045110","中科院副院长蔡昉在中国发展高层论坛专题研讨会表示，“我们习惯于对大企业，对国企比较放心地去支持，但是对新型的企业，容易不信任它，担心风险等等，因此使它们的创业成本非常之高”。但如果不肯冒风险，就不能达到破坏性创新的效果，就无法提高全要素生产率。 http://t.cn/EvMxPQA","2018-09-16 10:41:24","2018-09-16 10:41:30","['观点']"
"1045111","在9月16日举行的2018年中国发展高层论坛专题研讨会上，全国政协经济委员会副主任、中央财经领导委员会办公室原副主任杨伟民表示，产权制度改革和市场化改革必须同步才能有效，产权明晰了，资源才能流动起来，才有交易市场，市场才能够决定资源配置。在杨伟民看来，所谓完善产权制度，就是要完善所有权以及所有权派生的使用权、租赁权等所有产权。（上证报）","2018-09-16 10:45:22","2018-09-16 10:45:28","['观点']"
"1045112","中国（深圳）综合开发研究院院长樊纲在今日的中国发展高层论坛专题研讨会上表示，在近年来对国企一系列的严监管之下，国有企业活力在下降，承担风险的能力也在下降。“这都是没错的，私有企业家是可以按冲动来决策，国企是不可以的。”他表示，下一阶段的改革开放要重点考虑发展民营经济，因为其自担风险的能力更强。（中新社）","2018-09-16 10:48:24","2018-09-16 10:48:29","['观点']"
"1045113"," 日前，新三板市场10686家挂牌公司披露了2018年半年报，剔除已提交终止挂牌申请和强制摘牌公司，按期披露率98.51%。半年报显示，高技术制造业坚持自主创新提升产业价值链，高技术服务业持续推动产业结构升级，消费产业新业态新模式加快发展，均表明我国中小民营经济体活力增强。（经济日报）","2018-09-16 11:11:53","2018-09-16 11:12:00","['市场']"
"1045114"," 据生态环境部微信公众号消息，近日，“绿盾2018”专项行动第三巡查组对珲春东北虎国家级自然保护区的69个问题点位进行巡查，发现多个违法违规开发建设问题未整改到位。主要问题如下：一是问题台账不清，整改时限滞后；二是部分点位仍未整改，生态恢复效果差；三是保护区边界未落地，无序开发严重；四是有关部门在保护区监管上不到位，整改力度不大。","2018-09-16 11:29:27","2018-09-16 11:29:32","['其他']"
"1045115","复旦大学经济学院副院长韦森于野三坡论坛称，上半年民营企业税收降低25%，但政府税收却在猛增，增值税、消费税、企业所得税，个人所得税全都有所增长。韦森表示：“真减税要减到增值税率，降低企业所得税。光喊口号有什么用？” http://t.cn/EvM3H3u","2018-09-16 11:33:09","2018-09-16 11:33:17","['观点']"
"1045116","  国网河南省电力公司与中国铁塔股份有限公司河南省分公司近日签订战略合作框架协议，正式开启“通信塔”“电力塔”开放共享的全新合作模式，助推河南省电力和通信基础设施协调发展，有效支撑4G网络深度覆盖和5G网络快速部署。","2018-09-16 11:41:26","2018-09-16 11:41:33","['其他']"
"1045117"," 从河南省财政厅获悉，河南省政府采购合同融资平台自今年8月底正式上线以来，实现了政府采购信息共享，打通了银企融资通道，对提升融资效率、完善服务功能、防范金融风险具有重要意义。据了解，平台已开辟合同融资直通渠道，既方便金融机构在线随时查询中标供应商合同签订情况，筛选合适的融资对象，也便于小微企业在线直接向意向金融机构提交融资申请。（新华社）","2018-09-16 11:54:07","2018-09-16 11:54:13","['其他']"
"1045118"," 受台风“山竹”影响，摩拜单车于9月16日0时暂时停止深圳地区的共享单车服务，待I级应急响应解除后恢复使用。滴滴出行在16日4点-17日0:00，暂停珠海等7城市的出租车、快车、单车等出行服务，16日10点-18日6点暂停全广东的代驾服务。不过目前滴滴在深圳区域的快专车服务未停止。快递方面，顺丰速运人员表示16日上午开始暂停深圳区域的上门收派件服务，韵达快递的寄件服务热线则一直无法接通。","2018-09-16 12:14:22","2018-09-16 12:14:30","['公司']"
"1045119"," 在9月16日的第三届野三坡中国经济论坛上，谈到城市抢人的现象时，中国社会科学院城市与竞争力研究中心主任倪鹏飞表示，过去40年我们形成的四大红利正在全面削弱，第二轮城市竞争的第一阶段就是争人才，而人才背后的价值包括科技创新、消费扩张与升级、带来税收等方面。（新京报）","2018-09-16 12:21:14","2018-09-16 12:21:35","['观点']"
"1045120","9月15日，渝北区与微软中国签署战略合作备忘录，微软方面将在仙桃数据谷落户“微软云暨移动技术孵化计划-重庆人工智能加速器”项目，这也是微软在重庆布局的首个人工智能领域加速器。据介绍，未来3年，该加速器将面向全国引进不少于50家大数据和智能化领域的企业落户，并免费为他们提供微软云资源和相关的技术培训，助力合格优秀企业获得融资，促进技术交流，以此吸纳更多人工智能等领域的人才，尤其是海外高层次人才进入加速器。（重庆日报）","2018-09-16 12:37:05","2018-09-16 12:37:05","['公司']"
"1045121"," 目前已披露的信息显示，下周暂无新股发行。二级市场上，丰山集团将于下周一（9月17日）在沪市主板上市。根据首次公开发行股票上市公告书显示，公司此次共计发行2000万股，发行价格为25.43元/股。","2018-09-16 12:55:04","2018-09-16 12:55:04","['A股']"
"1045122"," 由国家发展改革委、科技部、工业和信息化部、国家互联网信息办公室、中国科学院、中国工程院、上海市人民政府共同举办的2018世界人工智能大会，将于9月17至19日在上海举办。据悉，大会以“人工智能赋能新时代”为主题，全球人工智能产业的有识之士将探讨新一代人工智能产业发展远景。","2018-09-16 13:01:39","2018-09-16 13:01:39","['宏观']"
